time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-12-22T17:26:18.890Z,38.8351669,-122.7711639,1.85,2.22,md,23,73,0.008633,0.07,nc,nc72742685,2016-12-22T18:18:05.257Z,"4km WNW of Cobb, California",earthquake,0.21,0.41,0.15,9,automatic,nc,nc
2016-12-22T17:26:15.540Z,38.8349991,-122.7733307,1.72,2.28,md,6,141,0.007961,0.01,nc,nc72742680,2016-12-22T17:37:04.587Z,"4km WNW of Cobb, California",earthquake,1.19,0.54,0.01,3,automatic,nc,nc
2016-12-22T17:25:10.343Z,39.0412,-118.8139,11.8,1.1,ml,5,148.51,0.336,0.1039,nn,nn00570405,2016-12-22T20:17:47.936Z,"30km ENE of Yerington, Nevada",earthquake,,13.6,0.27,3,reviewed,nn,nn
2016-12-22T17:23:18.650Z,35.7446667,-118.0391667,2,1,ml,21,64,0.1455,0.17,ci,ci37769576,2016-12-22T17:45:23.986Z,"23km WNW of Inyokern, CA",earthquake,0.24,0.57,0.166,9,reviewed,ci,ci
2016-12-22T16:56:17.340Z,44.736,-110.7686667,4.5,1.7,ml,10,145,0.04727,0.13,uu,uu60175567,2016-12-23T22:37:00.810Z,"27km ENE of West Yellowstone, Montana",earthquake,0.55,0.64,0.374,3,reviewed,uu,uu
2016-12-22T16:49:54.370Z,19.4085007,-155.2814941,0.56,1.96,ml,13,98,0.003555,0.21,hv,hv61529321,2016-12-22T20:17:14.660Z,"5km WSW of Volcano, Hawaii",earthquake,0.17,0.29,0.27,13,reviewed,hv,hv
2016-12-22T16:49:47.450Z,33.9763333,-116.9823333,12.96,1.23,ml,57,38,0.05482,0.16,ci,ci37769552,2016-12-22T17:20:18.061Z,"5km N of Beaumont, CA",earthquake,0.15,0.39,0.146,33,reviewed,ci,ci
2016-12-22T16:43:54.620Z,-12.5949,-77.4609,22.68,4.7,mb,,143,0.854,1.09,us,us10007m0k,2016-12-23T17:28:47.040Z,"67km SSW of Callao, Peru",earthquake,5.9,6.9,0.083,44,reviewed,us,us
2016-12-22T16:24:56.907Z,66.0182,-148.2421,8,2.3,ml,,,,0.96,ak,ak14777460,2016-12-22T16:40:19.414Z,"130km N of Ester, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-22T16:05:11.060Z,55.2477,164.6898,37.76,5.2,mb,,41,4.193,0.57,us,us10007m07,2016-12-23T16:38:14.040Z,"83km W of Nikol'skoye, Russia",earthquake,6,3.9,0.027,458,reviewed,us,us
2016-12-22T15:53:43.047Z,59.7782,-152.7043,81,1.8,ml,,,,0.51,ak,ak14777447,2016-12-22T16:03:24.822Z,"49km W of Anchor Point, Alaska",earthquake,,0.7,,,automatic,ak,ak
2016-12-22T15:44:22.708Z,63.5078,-148.0426,6.4,1.6,ml,,,,0.76,ak,ak14777445,2016-12-22T15:52:57.776Z,"47km ENE of Cantwell, Alaska",earthquake,,0.2,,,automatic,ak,ak
2016-12-22T15:39:43.762Z,59.46,-153.1626,99.6,2.5,ml,,,,0.59,ak,ak14777441,2016-12-22T15:47:13.719Z,"83km WSW of Anchor Point, Alaska",earthquake,,0.6,,,automatic,ak,ak
2016-12-22T15:25:23.970Z,-2.1629,-80.2424,10,3.7,mb,,208,1.029,0.74,us,us10007m4m,2016-12-23T16:17:44.392Z,"27km W of Santa Lucia, Ecuador",earthquake,3,2,0.226,5,reviewed,us,us
2016-12-22T15:06:06.390Z,39.913,-122.939,-0.87,1.81,md,19,66,0.198,0.21,nc,nc72742670,2016-12-23T19:58:02.817Z,"29km ENE of Covelo, California",earthquake,0.52,1.9,0.198,20,reviewed,nc,nc
2016-12-22T14:49:19.680Z,33.5993333,-116.8463333,13.26,1.55,ml,53,28,0.03061,0.18,ci,ci37769528,2016-12-22T15:41:16.210Z,"17km WNW of Anza, CA",earthquake,0.2,0.43,0.155,28,reviewed,ci,ci
2016-12-22T14:46:57.240Z,37.2312,-97.8678,5,2.8,mb_lg,,53,0.018,0.24,us,us10007lzy,2016-12-23T20:42:33.324Z,"15km ESE of Harper, Kansas",earthquake,1.2,1.8,0.073,49,reviewed,us,us
2016-12-22T14:46:37.460Z,19.5398333,-155.941,13.527,1.44,md,16,228,0.05636,0.12,hv,hv61529126,2016-12-22T22:43:36.810Z,"1km SW of Honalo, Hawaii",earthquake,1.21,0.41,0.015,6,reviewed,hv,hv
2016-12-22T14:42:35.550Z,42.1635,-112.077,8.63,2.19,ml,15,76,0.298,0.18,uu,uu60175562,2016-12-23T22:32:21.480Z,"14km ESE of Malad City, Idaho",earthquake,0.67,1.45,0.151,5,reviewed,uu,uu
2016-12-22T14:21:45.280Z,35.6668,-97.4023,5.76,3.2,mb_lg,,36,0.086,0.15,us,us10007lzv,2016-12-23T11:41:51.198Z,"7km ENE of Edmond, Oklahoma",earthquake,1.2,4.1,0.051,99,reviewed,us,us
2016-12-22T14:18:28.220Z,41.4213333,-112.7381667,9.95,1.18,md,7,152,0.2449,0.05,uu,uu60175557,2016-12-24T22:13:43.430Z,"56km WNW of Plain City, Utah",earthquake,0.54,1.33,0.091,4,reviewed,uu,uu
2016-12-22T14:07:35.876Z,58.6884,-155.0063,135.9,2.7,ml,,,,0.72,ak,ak14777430,2016-12-22T14:23:30.712Z,"95km E of King Salmon, Alaska",earthquake,,0.6,,,automatic,ak,ak
2016-12-22T14:07:06.170Z,44.7415,-114.1615,5.18,1.18,ml,9,119,0.369,0.16,mb,mb80194269,2016-12-22T15:53:00.780Z,"26km NNE of Challis, Idaho",earthquake,1.06,4.6,0.052,5,reviewed,mb,mb
2016-12-22T14:03:55.129Z,63.2101,-150.5583,129.9,2.6,ml,,,,0.43,ak,ak14777424,2016-12-22T14:19:17.922Z,"83km WSW of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2016-12-22T13:57:29.910Z,41.4198333,-112.7431667,5.21,1.07,md,9,105,0.2476,0.1,uu,uu60175547,2016-12-24T22:11:07.000Z,"56km WNW of Plain City, Utah",earthquake,0.72,2.89,0.137,6,reviewed,uu,uu
2016-12-22T13:48:49.140Z,41.4201667,-112.7361667,5.18,2.16,ml,14,151,0.2431,0.14,uu,uu60175537,2016-12-22T22:02:43.400Z,"56km WNW of Plain City, Utah",earthquake,0.7,3.95,0.117,4,reviewed,uu,uu
2016-12-22T13:48:49.040Z,41.4181667,-112.7476667,4.87,2.38,ml,15,153,0.2499,0.14,uu,uu60175542,2016-12-24T21:54:39.720Z,"56km WNW of Plain City, Utah",earthquake,0.52,2.61,0.215,8,reviewed,uu,uu
2016-12-22T13:39:44.183Z,61.3732,-146.7549,23.7,1.9,ml,,,,0.4,ak,ak14777421,2016-12-22T13:49:58.319Z,"34km NW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2016-12-22T13:34:59.005Z,60.7224,-141.1279,4.2,2.4,ml,,,,0.73,ak,ak14777418,2016-12-22T13:42:33.194Z,"102km NE of Cape Yakataga, Alaska",earthquake,,0.2,,,automatic,ak,ak
2016-12-22T13:23:14.990Z,41.4131667,-112.7535,0.58,1.5,ml,16,154,0.2518,0.15,uu,uu60175532,2016-12-22T21:52:56.180Z,"57km WNW of Plain City, Utah",earthquake,0.69,31.61,0.064,4,reviewed,uu,uu
2016-12-22T13:21:00.120Z,61.8525,-150.17,46.2,1.5,ml,,,,0.33,ak,ak14777416,2016-12-22T13:28:34.098Z,"13km NNW of Willow, Alaska",earthquake,,0.9,,,automatic,ak,ak
2016-12-22T13:18:14.930Z,37.640667,-118.9346695,5.52,1.4,md,15,70,0.02565,0.03,nc,nc72742630,2016-12-22T14:05:02.110Z,"3km ESE of Mammoth Lakes, California",earthquake,0.49,0.77,0.15,15,automatic,nc,nc
2016-12-22T13:17:18.170Z,34.0653333,-117.2715,16.21,1.11,ml,39,59,0.103,0.14,ci,ci37769488,2016-12-22T19:06:22.500Z,"2km NNW of Loma Linda, CA",earthquake,0.21,0.42,0.167,25,reviewed,ci,ci
2016-12-22T13:16:52.040Z,37.6396675,-118.935997,4.99,1.03,md,13,72,0.0265,0.02,nc,nc72742625,2016-12-22T13:51:03.083Z,"3km ESE of Mammoth Lakes, California",earthquake,0.49,1.23,0.18,12,automatic,nc,nc
2016-12-22T13:11:48.350Z,41.4153333,-112.7491667,2.52,1.48,ml,12,153,0.2497,0.09,uu,uu60175522,2016-12-22T21:25:09.360Z,"56km WNW of Plain City, Utah",earthquake,0.49,6.3,0.058,3,reviewed,uu,uu
2016-12-22T13:11:48.310Z,41.4105,-112.7553333,1.56,1.67,ml,17,154,0.2519,0.14,uu,uu60175527,2016-12-22T21:36:59.670Z,"57km WNW of Plain City, Utah",earthquake,0.61,1.85,0.171,5,reviewed,uu,uu
2016-12-22T13:09:15.330Z,38.8585014,-122.8574982,0.96,1.45,md,17,77,0.0142,0.03,nc,nc72742620,2016-12-22T13:37:02.074Z,"12km WNW of Cobb, California",earthquake,0.24,0.54,0.07,4,automatic,nc,nc
2016-12-22T13:00:53.270Z,38.8018341,-122.8401642,6.92,1.04,md,16,180,0.01109,0.16,nc,nc72742605,2016-12-22T13:15:04.036Z,"7km WNW of The Geysers, California",earthquake,1.22,1.57,0.06,4,automatic,nc,nc
2016-12-22T12:40:00.790Z,47.4056,152.9823,92.59,4.9,mb,,167,6.459,1.04,us,us10007lzb,2016-12-22T12:54:10.040Z,"Kuril Islands",earthquake,11.1,6.5,0.045,156,reviewed,us,us
2016-12-22T12:39:26.030Z,33.6823333,-116.7996667,15.52,1.37,ml,46,40,0.06585,0.17,ci,ci37769480,2016-12-22T14:22:29.600Z,"10km SW of Idyllwild, CA",earthquake,0.21,0.39,0.205,27,reviewed,ci,ci
2016-12-22T12:33:12.442Z,61.4128,-152.275,10.2,1.7,ml,,,,0.3,ak,ak14777227,2016-12-22T12:45:16.755Z,"96km NNW of Nikiski, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-22T12:28:47.710Z,41.4098333,-112.7486667,5.26,1.46,ml,13,153,0.2471,0.14,uu,uu60175512,2016-12-22T21:09:40.780Z,"56km WNW of Plain City, Utah",earthquake,0.55,4.29,0.313,4,reviewed,uu,uu
2016-12-22T12:19:38.170Z,33.7931667,-116.1401667,6.84,2.2,ml,74,37,0.06784,0.16,ci,ci37769472,2016-12-22T16:30:07.570Z,"11km NE of Indio, CA",earthquake,0.12,0.38,0.182,102,reviewed,ci,ci
2016-12-22T12:19:07.550Z,32.5715,-115.6591667,11.27,1.94,ml,28,86,0.09613,0.26,ci,ci37769464,2016-12-22T16:18:11.471Z,"7km W of Progreso, B.C., MX",earthquake,0.4,0.7,0.218,26,reviewed,ci,ci
2016-12-22T12:14:26.180Z,33.6501667,-116.7191667,15.38,1.15,ml,55,40,0.0422,0.16,ci,ci37769456,2016-12-22T16:06:42.580Z,"10km S of Idyllwild, CA",earthquake,0.15,0.26,0.111,41,reviewed,ci,ci
2016-12-22T12:13:27.470Z,33.6571667,-116.7096667,16.8,1.18,ml,52,31,0.03212,0.23,ci,ci37769440,2016-12-22T15:53:34.386Z,"9km S of Idyllwild, CA",earthquake,0.23,0.42,0.16,38,reviewed,ci,ci
2016-12-22T11:46:12.310Z,37.6356659,-118.9316635,5.73,1.54,md,19,80,0.02687,0.04,nc,nc72742575,2016-12-22T12:04:04.890Z,"3km ESE of Mammoth Lakes, California",earthquake,0.39,0.58,0.15,18,automatic,nc,nc
2016-12-22T11:41:30.030Z,32.571,-115.664,9,1.3,ml,17,147,0.0942,0.16,ci,ci37769408,2016-12-22T15:43:55.842Z,"8km W of Progreso, B.C., MX",earthquake,0.41,0.68,0.214,6,reviewed,ci,ci
2016-12-22T11:39:29.034Z,61.3987,-152.1531,7.1,1,ml,,,,1.13,ak,ak14777220,2016-12-22T11:52:03.836Z,"91km NNW of Nikiski, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-22T11:37:20.855Z,61.2679,-151.7797,16.1,1.3,ml,,,,0.62,ak,ak14777218,2016-12-22T21:07:10.480Z,"69km NNW of Nikiski, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-12-22T11:35:11.634Z,61.3801,-152.2894,3.6,3.2,ml,,,,0.8,ak,ak14777209,2016-12-22T11:52:03.595Z,"93km NW of Nikiski, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-22T11:22:35.730Z,37.8758333,-77.6233333,8.53,2.19,md,11,67,0.2201,0.15,se,se60032503,2016-12-26T02:22:06.364Z,"18km NW of Ashland, Virginia",earthquake,0.53,3.23,0.173,9,reviewed,se,se
2016-12-22T10:47:28.190Z,33.5946667,-116.8128333,12.89,1.17,ml,39,67,0.04069,0.12,ci,ci37769400,2016-12-22T14:23:01.790Z,"14km WNW of Anza, CA",earthquake,0.18,0.38,0.163,26,reviewed,ci,ci
2016-12-22T10:33:18.982Z,63.9836,-150.5896,11.3,1.7,ml,,,,0.69,ak,ak14777204,2016-12-22T10:48:13.369Z,"80km W of Healy, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-22T10:27:09.260Z,38.703167,-122.7566681,5.8,2.18,md,40,64,0.007572,0.06,nc,nc72742570,2016-12-22T11:21:03.811Z,"8km S of The Geysers, California",earthquake,0.23,0.47,0.15,17,automatic,nc,nc
2016-12-22T10:01:45.546Z,64.3213,-148.2142,16.9,1.9,ml,,,,0.58,ak,ak14777198,2016-12-22T10:13:11.384Z,"51km ESE of North Nenana, Alaska",earthquake,,0.1,,,automatic,ak,ak
2016-12-22T09:52:22.540Z,41.4163333,-112.7443333,2.28,1.15,ml,9,153,0.2469,0.05,uu,uu60175507,2016-12-22T21:00:55.200Z,"56km WNW of Plain City, Utah",earthquake,0.47,5.89,0.319,3,reviewed,uu,uu
2016-12-22T09:41:39.810Z,34.5983333,-118.6443333,7.8,1.13,ml,17,80,0.06726,0.16,ci,ci37769376,2016-12-22T14:23:09.271Z,"12km N of Castaic, CA",earthquake,0.48,0.87,0.148,28,reviewed,ci,ci
2016-12-22T09:40:12.628Z,58.9794,-152.8768,56,2.1,ml,,,,0.68,ak,ak14777195,2016-12-22T09:50:16.299Z,"105km SW of Homer, Alaska",earthquake,,0.8,,,automatic,ak,ak
2016-12-22T09:35:18.197Z,62.8686,-149.1755,67.9,1.8,ml,,,,0.91,ak,ak14777193,2016-12-22T09:53:58.726Z,"59km S of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2016-12-22T09:33:17.520Z,33.5083333,-116.5461667,8.47,1.18,ml,43,74,0.04875,0.16,ci,ci37769368,2016-12-22T14:24:28.540Z,"13km ESE of Anza, CA",earthquake,0.19,0.37,0.179,26,reviewed,ci,ci
2016-12-22T09:18:00.688Z,60.4417,-152.9861,134.8,2.3,ml,,,,0.75,ak,ak14777188,2016-12-22T09:26:31.524Z,"14km WSW of Redoubt Volcano, Alaska",earthquake,,1,,,automatic,ak,ak
2016-12-22T09:00:07.863Z,57.0711,-155.3355,71.2,2.2,ml,,,,0.26,ak,ak14777004,2016-12-22T09:04:08.257Z,"97km WSW of Larsen Bay, Alaska",earthquake,,3.6,,,automatic,ak,ak
2016-12-22T08:59:29.220Z,4.704,-77.2164,46.15,4.9,mb,,55,2.888,0.84,us,us10007ly9,2016-12-22T09:18:22.787Z,"32km SSE of Pizarro, Colombia",earthquake,7.1,7.6,0.052,119,reviewed,us,us
2016-12-22T08:37:25.978Z,65.1598,-149.0468,8.2,1.3,ml,,,,0.62,ak,ak14777000,2016-12-22T08:45:16.907Z,"59km NW of Ester, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-22T08:31:29.100Z,19.4028339,-155.2811737,0.04,2.13,ml,16,51,0.009154,0.31,hv,hv61528836,2016-12-22T21:45:23.050Z,"5km SW of Volcano, Hawaii",earthquake,0.17,0.39,0.21,12,reviewed,hv,hv
2016-12-22T08:21:00.800Z,45.9148333,-111.5165,4.63,1.31,ml,11,78,0.264,0.15,mb,mb80194244,2016-12-22T15:34:53.470Z,"3km NE of Three Forks, Montana",earthquake,0.49,8.57,0.414,2,reviewed,mb,mb
2016-12-22T08:18:49.060Z,37.6399994,-118.9475021,3.81,1.01,md,10,67,0.02483,0.01,nc,nc72742530,2016-12-22T08:20:31.483Z,"2km ESE of Mammoth Lakes, California",earthquake,0.65,1.88,0.14,9,automatic,nc,nc
2016-12-22T07:56:41.630Z,41.4193333,-112.7443333,0.5,1.2,ml,13,153,0.2482,0.11,uu,uu60175502,2016-12-22T20:49:35.550Z,"56km WNW of Plain City, Utah",earthquake,0.44,9.19,0.33,3,reviewed,uu,uu
2016-12-22T07:23:27.540Z,41.415,-112.7465,1.67,1.21,md,14,153,0.2477,0.15,uu,uu60175492,2016-12-22T18:37:43.750Z,"56km WNW of Plain City, Utah",earthquake,0.64,31.61,0.099,11,reviewed,uu,uu
2016-12-22T07:19:56.570Z,-34.6379,-178.7303,10,5.3,mb,,58,3.777,1.04,us,us10007lxt,2016-12-22T07:37:40.040Z,"South of the Kermadec Islands",earthquake,11.3,1.9,0.054,117,reviewed,us,us
2016-12-22T07:19:50.300Z,32.2238333,-115.2145,19.76,2.55,ml,17,195,0.1414,0.19,ci,ci37769360,2016-12-22T15:37:32.471Z,"4km W of Alberto Oviedo Mota, B.C., MX",earthquake,0.61,0.82,0.239,45,reviewed,ci,ci
2016-12-22T07:18:48.100Z,37.7266655,-122.0950012,10.72,2.03,md,33,78,0.01942,0.1,nc,nc72742505,2016-12-22T08:43:03.523Z,"3km NNW of Castro Valley, California",earthquake,0.24,0.53,0.18,26,automatic,nc,nc
2016-12-22T07:07:43.683Z,59.9777,-145.5541,10.2,2.2,ml,,,,0.48,ak,ak14776992,2016-12-22T07:18:45.336Z,"63km S of Cordova, Alaska",earthquake,,0.2,,,automatic,ak,ak
2016-12-22T07:06:01.710Z,37.726,-122.093,10.11,1.38,md,45,50,0.02093,0.09,nc,nc72742495,2016-12-24T03:45:03.907Z,"3km N of Castro Valley, California",earthquake,0.19,0.46,0.15,30,reviewed,nc,nc
2016-12-22T06:57:12.480Z,37.6686667,-118.9033333,-0.31,1.36,md,13,188,0.0139,0.08,nc,nc72742475,2016-12-22T17:51:04.605Z,"6km ENE of Mammoth Lakes, California",earthquake,0.42,31.61,0.093,11,reviewed,nc,nc
2016-12-22T06:55:42.800Z,19.0715,-65.1156,29,3,Md,6,316.8,0.77614441,0.2,pr,pr16357001,2016-12-22T07:18:12.791Z,"83km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.4,14.9,0,5,reviewed,pr,pr
2016-12-22T06:41:28.760Z,43.4867,-71.2551,6.73,1.7,ml,,142,0.29,0.24,us,us10007m4e,2016-12-22T21:54:21.040Z,"8km NW of New Durham, New Hampshire",earthquake,1.6,6.1,0.081,20,reviewed,us,us
2016-12-22T06:39:18.990Z,37.7265,-122.095,10.69,1.43,md,46,33,0.0194,0.12,nc,nc72742460,2016-12-24T02:59:01.805Z,"3km NNW of Castro Valley, California",earthquake,0.21,0.45,0.137,33,reviewed,nc,nc
2016-12-22T06:33:28.310Z,36.0045,-120.8806667,12.21,1.48,md,41,63,0.1642,0.08,nc,nc72742455,2016-12-24T00:56:02.552Z,"30km N of Lake Nacimiento, California",earthquake,0.24,0.97,0.264,22,reviewed,nc,nc
2016-12-22T06:22:25.099Z,61.4234,-152.1616,3.4,1.6,ml,,,,0.69,ak,ak14776812,2016-12-22T06:26:44.039Z,"94km NNW of Nikiski, Alaska",earthquake,,0.5,,,automatic,ak,ak
2016-12-22T06:06:04.210Z,55.1569,164.6543,32.99,4.7,mb,,88,4.131,0.53,us,us10007lxb,2016-12-22T06:46:23.040Z,"85km W of Nikol'skoye, Russia",earthquake,9.2,5.3,0.045,151,reviewed,us,us
2016-12-22T05:54:35.541Z,59.9862,-140.8251,0,2.2,ml,,,,0.68,ak,ak14776804,2016-12-22T06:02:49.652Z,"78km NW of Yakutat, Alaska",earthquake,,0.2,,,automatic,ak,ak
2016-12-22T05:47:05.462Z,62.5345,-150.868,13.9,1.4,ml,,,,0.64,ak,ak14776801,2016-12-22T05:55:24.542Z,"45km WNW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-22T05:41:33.570Z,-41.7897,174.1208,17.5,4.4,mb,,97,0.08,0.68,us,us10007lx1,2016-12-22T07:12:24.040Z,"33km SSE of Blenheim, New Zealand",earthquake,3.3,1.5,0.154,12,reviewed,us,us
2016-12-22T05:37:00.250Z,41.4166667,-112.748,2.86,1.01,md,8,153,0.2495,0.09,uu,uu60175477,2016-12-24T20:15:28.200Z,"56km WNW of Plain City, Utah",earthquake,0.45,6.99,0.115,6,reviewed,uu,uu
2016-12-22T05:26:08.222Z,37.2874,-117.5216,5.4,2,ml,22,51.05,0.113,0.1785,nn,nn00570360,2016-12-23T02:35:44.703Z,"53km SSW of Goldfield, Nevada",earthquake,,1.8,0.32,9,reviewed,nn,nn
2016-12-22T05:22:06.277Z,60.0281,-145.5423,0.3,1.5,ml,,,,0.31,ak,ak14776796,2016-12-22T20:17:23.006Z,"58km SSE of Cordova, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-12-22T05:03:46.865Z,65.0243,-147.1923,0.1,1.2,ml,,,,0.57,ak,ak14776794,2016-12-22T05:21:54.463Z,"29km NNE of Badger, Alaska",earthquake,,0.9,,,automatic,ak,ak
2016-12-22T04:34:26.540Z,38.412,-83.1793333,22.04,1.97,md,10,77,0.1177,0.17,se,se60032508,2016-12-22T19:11:08.750Z,"12km N of Olive Hill, Kentucky",earthquake,0.37,1.6,0.07,4,reviewed,se,se
2016-12-22T04:34:23.300Z,37.7256667,-122.0983333,10.91,2.14,md,135,19,0.01669,0.13,nc,nc72742435,2016-12-24T02:23:03.737Z,"3km NNW of Castro Valley, California",earthquake,0.12,0.26,0.204,68,reviewed,nc,nc
2016-12-22T04:34:18.993Z,59.9107,-153.3283,128.4,2.4,ml,,,,0.97,ak,ak14776617,2016-12-22T04:51:15.955Z,"71km SSW of Redoubt Volcano, Alaska",earthquake,,0.8,,,automatic,ak,ak
2016-12-22T04:23:01.950Z,40.4823333,-124.4521667,17.6,1.55,md,13,256,0.08774,0.11,nc,nc72742430,2016-12-24T08:35:02.517Z,"19km WSW of Ferndale, California",earthquake,1.35,0.48,0.071,5,reviewed,nc,nc
2016-12-22T03:50:54.530Z,37.6256676,-122.4745026,8.16,1.71,md,10,149,0.01151,0.03,nc,nc72742420,2016-12-22T05:09:03.911Z,"1km NE of Pacifica, California",earthquake,0.87,0.89,0.26,8,automatic,nc,nc
2016-12-22T03:02:31.440Z,11.4845,125.7057,69.89,5,mb,,103,4.388,0.83,us,us10007lwh,2016-12-22T04:34:51.313Z,"19km ENE of Llorente, Philippines",earthquake,8.8,8.8,0.113,25,reviewed,us,us
2016-12-22T02:50:15.640Z,32.503,-115.6385,1.27,1.83,ml,24,165,0.1637,0.18,ci,ci37769176,2016-12-22T19:16:13.154Z,"10km SSW of Progreso, B.C., MX",earthquake,0.36,0.6,0.178,24,reviewed,ci,ci
2016-12-22T02:28:31.250Z,59.9068,-153.0594,123,2.3,ml,,,,0.68,ak,ak14776421,2016-12-22T02:42:48.616Z,"66km SSW of Redoubt Volcano, Alaska",earthquake,,0.7,,,automatic,ak,ak
2016-12-22T01:58:56.970Z,36.4387,-98.7743,6.78,2.7,mb_lg,,75,0.047,0.54,us,us10007lvi,2016-12-22T02:09:44.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.4,6.5,0.083,38,reviewed,us,us
2016-12-22T01:52:13.835Z,39.0034,-118.4923,5.5,1.2,ml,10,114.8,0.307,0.1498,nn,nn00570355,2016-12-23T02:35:34.879Z,"51km WNW of Gabbs, Nevada",earthquake,,5.7,0.32,7,reviewed,nn,nn
2016-12-22T01:35:01.900Z,19.1093,-64.757,39,3.1,Md,5,331.2,0.93873947,0.28,pr,pr16357000,2016-12-22T05:33:50.317Z,"78km N of Road Town, British Virgin Islands",earthquake,5.1,17,0,5,reviewed,pr,pr
2016-12-22T01:02:00.500Z,38.7978325,-122.7661667,1.28,1.12,md,12,103,0.01762,0.03,nc,nc72742380,2016-12-22T01:03:40.032Z,"2km NNW of The Geysers, California",earthquake,0.34,0.6,0.15,6,automatic,nc,nc
2016-12-22T00:59:26.220Z,-5.6451,153.6814,10,5,mb,,116,2.091,0.71,us,us10007lvb,2016-12-22T01:51:04.040Z,"148km SSE of Taron, Papua New Guinea",earthquake,9.4,1.9,0.076,56,reviewed,us,us
2016-12-22T00:56:04.190Z,-4.7012,153.7106,107.16,4.5,mb,,153,1.623,0.72,us,us10007lv7,2016-12-22T01:14:09.040Z,"79km ESE of Taron, Papua New Guinea",earthquake,11.5,7.7,0.11,24,reviewed,us,us
2016-12-22T00:36:45.530Z,36.5101667,-121.0976667,3.86,1.17,md,10,83,0.01659,0.06,nc,nc72742365,2016-12-24T00:13:02.517Z,"22km ENE of Soledad, California",earthquake,0.32,0.56,0.1,9,reviewed,nc,nc
2016-12-22T00:11:03.810Z,33.5085,-116.5476667,8.94,1.04,ml,41,74,0.0476,0.16,ci,ci37769152,2016-12-22T14:24:49.030Z,"13km ESE of Anza, CA",earthquake,0.22,0.33,0.168,27,reviewed,ci,ci
2016-12-22T00:02:49.720Z,44.5416667,-123.329,-0.55,1.38,ml,9,97,0.04717,0.34,uw,uw61225307,2016-12-22T17:16:56.260Z,"3km E of Philomath, Oregon",explosion,0.58,31.61,0.106,4,reviewed,uw,uw
2016-12-21T23:55:54.280Z,53.1996,160.0935,66.01,4.5,mb,,134,0.888,0.55,us,us10007luz,2016-12-22T00:22:40.040Z,"98km E of Petropavlovsk-Kamchatskiy, Russia",earthquake,10.1,7.4,0.066,67,reviewed,us,us
2016-12-21T23:48:36.190Z,33.2911667,-118.2776667,4.76,1.24,ml,2,357,0.06395,0.16,ci,ci37769136,2016-12-22T02:12:50.325Z,"7km SE of Avalon, CA",earthquake,11.44,31.61,0.12,1,reviewed,ci,ci
2016-12-21T23:31:41.417Z,53.7805,-158.431,2.6,3.2,ml,,,,0.32,ak,ak14775885,2016-12-24T01:23:02.949Z,"134km SSE of Chernabura Island, Alaska",earthquake,,3,,,reviewed,ak,ak
2016-12-21T23:27:35.370Z,-5.7309,153.6243,24.38,5,mb,,117,2.111,1.14,us,us10007luv,2016-12-21T23:44:44.040Z,"154km SSE of Taron, Papua New Guinea",earthquake,9.3,5.9,0.081,49,reviewed,us,us
2016-12-21T23:15:39.910Z,38.8390007,-122.8485031,2.38,1.25,md,20,87,0.01017,0.02,nc,nc72742350,2016-12-22T00:28:02.335Z,"10km NW of The Geysers, California",earthquake,0.25,0.42,0.2,5,automatic,nc,nc
2016-12-21T23:10:38.860Z,47.4955,-122.8118333,19.95,1.81,ml,15,68,0.03118,0.13,uw,uw61225277,2016-12-21T23:23:03.390Z,"5km NNE of Belfair, Washington",earthquake,0.37,0.43,0.242,11,reviewed,uw,uw
2016-12-21T22:52:19.720Z,33.6455,-116.7155,13.91,1.11,ml,35,55,0.06551,0.15,ci,ci37769024,2016-12-22T14:24:25.524Z,"10km S of Idyllwild, CA",earthquake,0.23,0.37,0.209,28,reviewed,ci,ci
2016-12-21T22:50:24.650Z,33.6433333,-116.724,14.49,1.41,ml,54,26,0.04903,0.15,ci,ci37768920,2016-12-22T15:09:28.330Z,"11km S of Idyllwild, CA",earthquake,0.17,0.26,0.152,33,reviewed,ci,ci
2016-12-21T22:50:12.950Z,33.6405,-116.72,14.31,1.52,ml,47,34,0.04783,0.13,ci,ci37768912,2016-12-22T15:03:42.730Z,"10km NNW of Anza, CA",earthquake,0.15,0.23,0.173,25,reviewed,ci,ci
